phys_ts,ai_pub_wall_ts,ap_state,status,alert_transport_ms,preproc_ms,infer_ms,activation_total_ms,per_model_ms,n_models,p_event,y_pred
1642374000.0,1786288963.321786,PRE_ALERT,OK,0.403,0.3441,3.6262,4.048,[3.0377],1,0.21845126152038574,0
1642380300.0,1786288964.1959991,PRE_ALERT,OK,0.55,0.3703,3.2509,3.6927,[2.9584],1,0.1984904408454895,0
1642386600.0,1786288965.0709867,PRE_ALERT,OK,0.46,0.3449,3.2952,3.7125,[2.9881],1,0.1606411337852478,0
1642414500.0,1786288968.9459555,PRE_ALERT,OK,0.52,0.3396,3.2882,3.7016,[2.981],1,0.11072099208831787,0
1642420800.0,1786288969.8209288,PRE_ALERT,OK,0.475,0.3438,3.3836,3.8026,[3.0782],1,0.14816057682037354,0
1642432500.0,1786288971.4458702,PRE_ALERT,OK,0.442,0.345,3.3007,3.7189,[2.9973],1,0.1790120005607605,0
1642453200.0,1786288974.321177,PRE_ALERT,OK,0.414,0.3473,3.3424,3.7652,[3.0381],1,0.14982479810714722,0
1642459500.0,1786288975.1961493,PRE_ALERT,OK,0.476,0.3474,3.2516,3.6692,[2.9559],1,0.18335622549057007,0
1642465800.0,1786288976.0709488,PRE_ALERT,OK,0.484,0.3358,3.3103,3.7171,[3.0139],1,0.11589103937149048,0
1642471200.0,1786288976.8207383,PRE_ALERT,OK,0.493,0.3505,3.2211,3.6426,[2.922],1,0.12002277374267578,0
1642477500.0,1786288977.6957743,PRE_ALERT,OK,0.362,0.3688,3.2643,3.7023,[2.9666],1,0.1576341986656189,0
1642505400.0,1786288981.5711067,PRE_ALERT,OK,0.462,0.3374,3.4129,3.8225,[3.1172],1,0.26446908712387085,0
1642511700.0,1786288982.446035,PRE_ALERT,OK,0.436,0.3376,3.2992,3.707,[3.0044],1,0.12147420644760132,0
1642518000.0,1786288983.321788,PRE_ALERT,OK,0.703,0.3425,3.3124,3.7312,[3.0084],1,0.11342853307723999,0
1642550400.0,1786288987.8218317,PRE_ALERT,OK,0.366,0.3355,3.5145,4.0407,[3.2115],1,0.207463800907135,0
1642556700.0,1786288988.6963458,PRE_ALERT,OK,0.403,0.3601,3.6522,4.1089,[3.3448],1,0.18471699953079224,0
1642563000.0,1786288989.571254,PRE_ALERT,OK,0.442,0.3426,3.2751,3.691,[2.9683],1,0.17918932437896729,0
1642590900.0,1786288993.4468591,PRE_ALERT,OK,0.758,0.347,3.2546,3.6759,[2.955],1,0.1492983102798462,0
1642597200.0,1786288994.3211577,PRE_ALERT,OK,0.393,0.3384,3.5287,3.9392,[3.2236],1,0.1499568223953247,0
1642629600.0,1786288998.8210793,PRE_ALERT,OK,0.475,0.3445,3.3022,3.7208,[2.993],1,0.15053659677505493,0
1642635900.0,1786288999.6959393,PRE_ALERT,OK,0.485,0.3445,3.1811,3.6007,[2.8811],1,0.17973542213439941,0
1642642200.0,1786289000.5715947,PRE_ALERT,OK,0.568,0.5211,3.5902,4.1857,[3.2847],1,0.18127697706222534,0
1642647600.0,1786289001.3208675,PRE_ALERT,OK,0.479,0.3358,3.2649,3.6685,[2.9753],1,0.1740749478340149,0
1642664700.0,1786289003.6968465,PRE_ALERT,OK,0.505,0.3389,3.5144,3.9253,[3.2047],1,0.5128871500492096,1
1642670100.0,1786289004.4469373,PRE_ALERT,OK,0.366,0.3421,3.3024,3.7173,[2.992],1,0.9789572898298502,1
1642671000.0,1786289004.571368,PRE_ALERT,OK,0.508,0.2674,3.0681,3.3972,[2.7978],1,0.9981806742725894,1
1642676400.0,1786289005.3216856,PRE_ALERT,OK,0.492,0.3365,3.4289,3.834,[3.1412],1,0.9986836591269821,1
1642677300.0,1786289005.4460669,PRE_ALERT,OK,0.428,0.2762,3.014,3.3519,[2.7757],1,0.9986316992435604,1
1642680900.0,1786289005.9469442,PRE_ALERT,OK,0.519,0.6898,3.268,4.0319,[2.9614],1,0.9993134599644691,1
1642681800.0,1786289006.0714765,PRE_ALERT,OK,0.343,0.3231,3.4315,3.8192,[3.1412],1,0.9923046189360321,1
1642682700.0,1786289006.1966064,ALERT,OK,0.532,0.2986,3.1738,3.5385,[2.9008],1,0.9998993947519921,1
1642687200.0,1786289006.8213058,PRE_ALERT,OK,0.479,0.3351,3.2797,3.685,[2.9883],1,0.9998756721324753,1
1642688100.0,1786289006.946181,PRE_ALERT,OK,0.373,0.2842,3.0703,3.4171,[2.8287],1,0.9997576119203586,1
1642689000.0,1786289007.071226,ALERT,OK,0.348,0.3674,3.1757,3.6028,[2.9467],1,0.9999771629009047,1
1642726800.0,1786289012.3217995,PRE_ALERT,OK,0.556,0.3491,3.3497,3.7765,[3.0358],1,0.9728352297097445,1
1642733100.0,1786289013.1965919,PRE_ALERT,OK,0.547,0.3446,3.3877,3.8055,[3.0495],1,0.9490767903625965,1
1642761000.0,1786289017.0713422,PRE_ALERT,OK,0.504,0.3507,3.3248,3.7482,[3.014],1,0.1795492172241211,0
1642767300.0,1786289017.9466405,PRE_ALERT,OK,0.687,0.3478,3.2985,3.721,[2.9952],1,0.355438232421875,0
1642773600.0,1786289018.8215532,PRE_ALERT,OK,0.552,0.3493,3.3906,3.8162,[3.0857],1,0.6759091019630432,1
1642806000.0,1786289023.3227806,PRE_ALERT,OK,0.957,0.3562,3.4545,3.8885,[3.1368],1,0.2530299425125122,0
1642812300.0,1786289024.1965733,PRE_ALERT,OK,0.575,0.3516,3.3634,3.7862,[3.0053],1,0.20299941301345825,0
1642840200.0,1786289028.071403,PRE_ALERT,OK,0.496,0.4147,3.3383,3.8225,[3.0227],1,0.1171838641166687,0
1642858200.0,1786289030.57166,PRE_ALERT,OK,0.542,0.3472,3.3878,3.8076,[3.0706],1,0.18010836839675903,0
1642864500.0,1786289031.4465759,PRE_ALERT,OK,0.416,0.3428,3.3836,3.7976,[3.0677],1,0.1062731146812439,0
1642903200.0,1786289036.8228278,PRE_ALERT,OK,0.937,0.3572,3.3268,3.765,[3.0127],1,0.14112603664398193,0
1642909500.0,1786289037.6968977,PRE_ALERT,OK,0.623,0.3806,3.3878,3.8405,[3.0724],1,0.15863919258117676,0
1642937400.0,1786289041.57149,PRE_ALERT,OK,0.552,0.348,3.3662,3.7854,[3.0599],1,0.18124312162399292,0
1642943700.0,1786289042.446916,PRE_ALERT,OK,0.752,0.354,3.3495,3.7758,[3.0454],1,0.1824488639831543,0
1642982400.0,1786289047.8223162,PRE_ALERT,OK,0.523,0.3471,3.5161,3.9354,[3.2079],1,0.1693442463874817,0
1642988700.0,1786289048.6969707,PRE_ALERT,OK,0.558,0.3462,3.6868,4.1057,[3.37],1,0.1623227596282959,0
1643016600.0,1786289052.5718694,PRE_ALERT,OK,0.571,0.3525,3.6956,4.1227,[3.0451],1,0.16145306825637817,0
1643022900.0,1786289053.44737,PRE_ALERT,OK,0.657,0.351,3.3783,3.8071,[3.0663],1,0.24742406606674194,0
1643028300.0,1786289054.1964767,PRE_ALERT,OK,0.657,0.358,3.3105,3.7412,[2.9875],1,0.1753259301185608,0
1643034600.0,1786289055.0714476,PRE_ALERT,OK,0.587,0.3382,3.3367,3.7497,[3.0359],1,0.13921290636062622,0
1643067900.0,1786289059.6964915,PRE_ALERT,OK,0.489,0.345,3.2924,3.7145,[2.9433],1,0.17005527019500732,0
1643073300.0,1786289060.4467487,PRE_ALERT,OK,0.458,0.3469,3.4773,3.901,[3.1297],1,0.14233684539794922,0
1643079600.0,1786289061.321431,PRE_ALERT,OK,0.453,0.3418,3.2966,3.7139,[2.9921],1,0.13857167959213257,0
1643107500.0,1786289065.1961985,PRE_ALERT,OK,0.372,0.3515,3.2533,3.6768,[2.9412],1,0.19939512014389038,0
1643113800.0,1786289066.0713115,PRE_ALERT,OK,0.439,0.3419,3.363,3.7802,[3.0622],1,0.16780543327331543,0
1643120100.0,1786289066.9463246,PRE_ALERT,OK,0.365,0.5039,3.2835,3.8641,[2.9718],1,0.21191006898880005,0
1643152500.0,1786289071.4467287,PRE_ALERT,OK,0.677,0.3533,3.3348,3.7623,[3.031],1,0.17160487174987793,0
1643158800.0,1786289072.3215451,PRE_ALERT,OK,0.684,0.3476,3.3337,3.7544,[3.0313],1,0.16596031188964844,0
1643165100.0,1786289073.196502,PRE_ALERT,OK,0.617,0.3456,3.2734,3.6906,[2.9458],1,0.14820116758346558,0
1643193000.0,1786289077.0712464,PRE_ALERT,OK,0.57,0.3496,3.2906,3.7126,[2.9842],1,0.28772473335266113,0
1643199300.0,1786289077.9465961,PRE_ALERT,OK,0.619,0.3596,3.3065,3.7403,[3.0001],1,0.24999308586120605,0
1643204700.0,1786289078.69744,PRE_ALERT,OK,1.076,0.3453,3.3926,3.8152,[3.0898],1,0.18128138780593872,0
1643211000.0,1786289079.571754,PRE_ALERT,OK,0.841,0.3645,3.3046,3.7433,[3.0016],1,0.13653510808944702,0
1643231700.0,1786289082.446439,PRE_ALERT,OK,0.605,0.3465,3.3442,3.7638,[3.0441],1,0.15854614973068237,0
1643238000.0,1786289083.322727,PRE_ALERT,OK,1.023,0.353,3.655,4.0825,[3.3368],1,0.1663838028907776,0
