timestamp,window_d,k,wp_eval_ms,dds_transport_ms,fsm_infer_ms,node_latency_ms,ap_state,rpn_result,fail_count,trigger_channels,gpu_%,cpu_%,power_mW,ram_MB
1781442504.0749476,7,10,2.3489,1.557,0.0357,0.489,NOMINAL,NORMAL,0,,45,11.3,4769,3133
1781442504.1994972,7,10,1.733,1.323,0.0318,0.445,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.3246312,7,10,2.5949,1.332,0.0353,0.382,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.4491715,7,10,2.0704,1.293,0.0356,0.527,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.5741343,7,10,2.4379,0.977,0.023,0.341,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.699573,7,10,2.6478,1.033,0.0357,0.562,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.823864,7,10,2.6724,0.723,0.0237,0.273,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442504.9483747,7,10,1.5101,1.504,0.0368,0.415,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442505.0746615,7,10,2.746,1.137,0.0363,0.5,NOMINAL,NORMAL,0,,38,11.2,4809,3134
1781442505.1980696,7,10,1.3076,1.282,0.0342,0.403,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.324428,7,10,2.6096,1.113,0.0338,0.39,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.4496791,7,10,2.643,1.303,0.0231,0.34,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.5746193,7,10,2.6374,1.022,0.0357,0.516,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.6995184,7,10,2.4983,1.091,0.0352,0.398,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.8232682,7,10,1.9541,0.75,0.0227,0.322,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442505.9500678,7,10,2.7699,1.272,0.0419,0.525,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442506.0745962,7,10,2.5648,1.026,0.0351,0.524,NOMINAL,NORMAL,0,,1,11.3,4809,3135
1781442506.1994045,7,10,2.5709,0.834,0.023,0.327,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.3248286,7,10,2.7141,1.174,0.0337,0.449,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.4497967,7,10,2.7878,1.176,0.0371,0.484,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.5739262,7,10,2.3051,1.133,0.0346,0.411,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.6993139,7,10,2.494,1.092,0.0362,0.41,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.8228514,7,10,1.4337,0.935,0.0366,0.561,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442506.9496105,7,10,2.633,1.12,0.0359,0.393,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442507.0746665,7,10,2.6427,0.974,0.0366,0.575,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442507.1997123,7,10,2.0683,1.203,0.0379,0.4,NOMINAL,NORMAL,0,,17,12.2,4809,3135
1781442507.3245955,7,10,2.8175,1.027,0.0354,0.393,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442507.448543,7,10,2.1953,0.778,0.0244,0.285,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442507.5826516,7,10,2.6959,1.358,0.0395,8.266,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442507.6996481,7,10,2.5757,1.286,0.0365,0.395,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442507.822922,7,10,1.4227,1.135,0.0359,0.466,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442507.9479368,7,10,1.6549,0.761,0.0236,0.267,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442508.0742595,7,10,2.7065,0.993,0.0247,0.278,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442508.1995506,7,10,2.5571,1.101,0.0363,0.394,NOMINAL,NORMAL,0,,32,12.5,4848,3135
1781442508.324772,7,10,2.8479,1.054,0.0356,0.394,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442508.4484546,7,10,1.6084,1.097,0.0363,0.413,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442508.57462,7,10,2.6911,1.125,0.0363,0.453,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442508.6998968,7,10,2.6839,1.115,0.0355,0.398,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442508.8239164,7,10,2.2216,0.878,0.024,0.309,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442508.949653,7,10,2.8057,1.029,0.0363,0.388,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442509.0736964,7,10,2.3117,0.797,0.0259,0.298,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442509.1979072,7,10,1.5212,1.013,0.0368,0.406,NOMINAL,NORMAL,0,,0,12.5,4888,3135
1781442509.324899,7,10,2.9358,1.055,0.0353,0.486,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442509.4480681,7,10,1.3899,1.359,0.0349,0.417,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442509.5740945,7,10,2.3495,1.244,0.0371,0.404,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442509.6994345,7,10,2.5682,1.163,0.0339,0.385,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442509.8245418,7,10,2.7599,0.965,0.0341,0.377,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442509.9497144,7,10,2.7387,1.137,0.0368,0.391,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442510.0732973,7,10,1.5628,0.998,0.0372,0.389,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442510.19942,7,10,2.5729,1.126,0.0372,0.407,NOMINAL,NORMAL,0,,0,13.5,4888,3135
1781442510.3246725,7,10,2.7885,1.039,0.036,0.391,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442510.4485965,7,10,2.177,0.771,0.0249,0.269,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442510.5749571,7,10,2.7288,1.225,0.0371,0.522,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442510.6988184,7,10,2.1499,0.928,0.024,0.277,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442510.8245528,7,10,2.7556,1.138,0.0342,0.359,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442510.9494605,7,10,2.9216,0.87,0.0232,0.268,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442511.074024,7,10,2.6261,1.051,0.0225,0.259,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442511.1996114,7,10,2.767,0.999,0.0304,0.354,NOMINAL,NORMAL,0,,7,14.0,4880,3135
1781442511.3245046,7,10,2.8131,0.957,0.0253,0.268,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442511.4485385,7,10,1.6766,1.019,0.0348,0.442,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442511.5748932,7,10,2.7198,1.205,0.0376,0.477,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442511.698701,7,10,1.6648,0.984,0.0364,0.453,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442511.824628,7,10,2.6845,1.132,0.034,0.382,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442511.9501562,7,10,3.3714,1.024,0.0342,0.383,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442512.0737703,7,10,2.3649,0.807,0.0236,0.272,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442512.199613,7,10,2.6964,1.08,0.035,0.39,NOMINAL,NORMAL,0,,0,11.7,4888,3136
1781442512.323938,7,10,2.4468,0.76,0.0229,0.332,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442512.4496212,7,10,2.8812,1.041,0.0224,0.269,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442512.5745404,7,10,2.8818,0.877,0.027,0.316,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442512.698314,7,10,1.4546,1.117,0.038,0.426,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442512.8251195,7,10,3.0005,1.04,0.0348,0.394,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442512.9496906,7,10,2.889,0.982,0.033,0.361,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442513.073285,7,10,1.5949,0.73,0.0231,0.256,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442513.1999934,7,10,2.914,1.139,0.0361,0.403,NOMINAL,NORMAL,0,,0,12.0,4888,3136
1781442513.323313,7,10,1.8596,0.786,0.0221,0.267,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442513.4497793,7,10,2.7838,1.044,0.0355,0.388,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442513.575084,7,10,2.5551,1.368,0.0349,0.393,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442513.6993525,7,10,2.5265,0.889,0.0249,0.284,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442513.824939,7,10,2.9875,1.08,0.0366,0.395,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442513.9491131,7,10,2.7091,0.779,0.0247,0.268,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442514.0731323,7,10,1.6191,1.002,0.0368,0.405,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442514.1998498,7,10,2.7311,1.199,0.0366,0.454,NOMINAL,NORMAL,0,,0,12.5,4880,3136
1781442514.3231144,7,10,1.545,0.964,0.0351,0.388,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442514.4500139,7,10,3.0152,1.116,0.0359,0.39,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442514.5750477,7,10,2.8079,1.142,0.0367,0.353,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442514.6996932,7,10,2.6643,1.106,0.0364,0.412,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442514.824662,7,10,2.8394,1.003,0.0346,0.374,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442514.9485595,7,10,2.0597,0.785,0.0235,0.266,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442515.075043,7,10,2.9794,1.157,0.036,0.399,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442515.1996331,7,10,2.8344,1.088,0.036,0.385,NOMINAL,NORMAL,0,,0,11.8,5079,3136
1781442515.323145,7,10,1.4431,1.284,0.0345,0.393,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442515.4497426,7,10,2.8319,1.102,0.0344,0.421,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442515.5743296,7,10,2.7631,0.89,0.0228,0.27,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442515.6997998,7,10,2.7697,1.141,0.0367,0.404,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442515.824544,7,10,2.8314,0.916,0.0317,0.361,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442515.9482439,7,10,1.6852,0.9,0.0341,0.381,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442516.0748842,7,10,2.7375,0.983,0.0358,0.434,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442516.1997013,7,10,2.8141,0.996,0.0322,0.365,NOMINAL,NORMAL,0,,78,12.7,4960,3136
1781442516.3236024,7,10,2.1133,0.776,0.0232,0.267,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442516.449727,7,10,2.7856,1.097,0.0354,0.382,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442516.573683,7,10,2.3582,0.781,0.023,0.269,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442516.6978912,7,10,1.5594,0.958,0.036,0.406,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442516.8248382,7,10,2.941,1.067,0.0347,0.39,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442516.9479496,7,10,1.4699,1.05,0.0344,0.391,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442517.0747526,7,10,2.7325,1.175,0.0348,0.453,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442517.199589,7,10,2.7977,1.17,0.0236,0.273,NOMINAL,NORMAL,0,,73,12.5,4920,3137
1781442517.3249447,7,10,2.8237,1.264,0.0337,0.394,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442517.4497645,7,10,2.8473,1.082,0.0362,0.399,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442517.5733442,7,10,1.7039,1.012,0.0228,0.338,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442517.6995075,7,10,2.5,1.15,0.0365,0.4,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442517.8245373,7,10,2.7098,0.984,0.0336,0.376,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442517.9486756,7,10,2.324,0.757,0.0233,0.273,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442518.074656,7,10,2.79,1.081,0.0349,0.435,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442518.1987917,7,10,2.3987,0.818,0.0242,0.275,NOMINAL,NORMAL,0,,76,12.5,4880,3137
1781442518.3248239,7,10,2.8083,1.04,0.0338,0.521,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442518.449722,7,10,2.8347,1.045,0.0358,0.385,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442518.573257,7,10,1.5751,1.246,0.0357,0.486,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442518.6999097,7,10,2.7949,1.291,0.0356,0.499,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442518.8249803,7,10,2.91,1.22,0.0236,0.365,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442518.9485996,7,10,1.9492,1.004,0.0346,0.386,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442519.074534,7,10,2.8437,0.977,0.0344,0.41,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442519.1985164,7,10,2.0434,0.821,0.0245,0.302,NOMINAL,NORMAL,0,,99,13.8,4880,3137
1781442519.3253927,7,10,2.8453,1.422,0.0351,0.398,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442519.44989,7,10,2.907,1.264,0.0358,0.43,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442519.5748658,7,10,2.8627,1.393,0.1027,0.529,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442519.699902,7,10,2.9958,1.115,0.0373,0.4,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442519.8244424,7,10,3.0461,0.872,0.0235,0.279,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442519.9482636,7,10,1.5356,1.122,0.037,0.403,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442520.0751998,7,10,3.1905,1.403,0.035,0.397,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442520.1982446,7,10,1.5344,1.204,0.0367,0.401,NOMINAL,NORMAL,0,,99,13.5,4920,3138
1781442520.3249762,7,10,2.8307,1.296,0.0334,0.395,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442520.4498641,7,10,2.8838,1.318,0.0339,0.327,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442520.5750685,7,10,2.8268,1.353,0.0344,0.394,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442520.6996343,7,10,2.7388,1.081,0.0355,0.393,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442520.8236957,7,10,2.2371,0.751,0.0231,0.274,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442520.9485514,7,10,1.9502,1.054,0.0362,0.397,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442521.0749424,7,10,2.858,1.085,0.037,0.486,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442521.1981974,7,10,1.5664,1.261,0.037,0.396,NOMINAL,NORMAL,0,,99,13.2,4880,3138
1781442521.324983,7,10,3.0568,1.061,0.0356,0.391,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442521.4494855,7,10,3.0825,0.781,0.0232,0.356,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442521.5734916,7,10,1.6207,1.237,0.0355,0.404,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442521.6998403,7,10,2.8804,1.201,0.0363,0.405,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442521.825155,7,10,3.2745,1.317,0.0224,0.276,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442521.950021,7,10,2.9416,1.252,0.0368,0.405,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442522.0744748,7,10,2.8365,0.98,0.0359,0.388,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442522.1981223,7,10,1.6266,0.84,0.0229,0.279,NOMINAL,NORMAL,0,,99,14.7,4920,3138
1781442522.3245506,7,10,2.6588,1.061,0.034,0.393,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442522.448636,7,10,1.9703,0.775,0.0244,0.273,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442522.574934,7,10,2.8728,1.093,0.0374,0.462,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442522.6998942,7,10,2.7993,1.211,0.0357,0.392,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442522.8245373,7,10,2.9063,0.823,0.0249,0.277,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442522.9493806,7,10,2.4756,1.046,0.0365,0.4,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442523.074646,7,10,2.7361,0.929,0.0299,0.381,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442523.1997564,7,10,2.7893,1.263,0.0341,0.384,NOMINAL,NORMAL,0,,99,13.7,4920,3138
1781442523.3247921,7,10,2.9436,1.035,0.0356,0.385,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442523.449654,7,10,2.8878,1.072,0.0371,0.443,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442523.5749304,7,10,2.857,1.121,0.0365,0.402,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442523.6998868,7,10,2.8553,1.119,0.0371,0.394,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442523.8235407,7,10,2.3096,0.715,0.0231,0.263,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442523.950192,7,10,2.9294,1.447,0.0357,0.411,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442524.0743685,7,10,2.5959,1.24,0.037,0.416,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442524.1978617,7,10,1.5336,0.975,0.0348,0.4,NOMINAL,NORMAL,0,,99,13.2,4920,3138
1781442524.3250754,7,10,2.9625,1.282,0.0335,0.392,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442524.4481194,7,10,1.619,1.045,0.0339,0.393,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442524.575117,7,10,2.903,1.406,0.0358,0.394,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442524.6996262,7,10,2.8598,1.015,0.0244,0.287,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442524.824699,7,10,3.0061,1.019,0.0343,0.389,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442524.9498472,7,10,2.8752,1.081,0.0376,0.401,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442525.0731688,7,10,1.71,0.749,0.0244,0.268,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442525.1987162,7,10,2.0487,0.85,0.0251,0.361,NOMINAL,NORMAL,0,,60,13.7,4920,3138
1781442525.3249102,7,10,2.7765,1.289,0.0337,0.385,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442525.4490678,7,10,2.4514,0.971,0.0232,0.266,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442525.575335,7,10,2.8324,1.367,0.0356,0.392,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442525.6991713,7,10,2.4087,0.834,0.0235,0.273,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442525.8228664,7,10,1.5501,0.94,0.035,0.458,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442525.9500656,7,10,2.9685,1.193,0.0356,0.405,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442526.073165,7,10,1.6085,0.995,0.0362,0.399,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442526.2001889,7,10,2.856,1.172,0.0362,0.4,NOMINAL,NORMAL,0,,53,14.0,4920,3138
1781442526.323199,7,10,1.7284,0.752,0.026,0.267,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442526.448314,7,10,1.8285,0.828,0.0234,0.278,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442526.5749907,7,10,2.9437,1.157,0.0392,0.404,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442526.6987598,7,10,1.799,1.039,0.0346,0.446,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442526.8230596,7,10,1.5878,1.02,0.036,0.383,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442526.9500113,7,10,3.0179,1.08,0.0355,0.396,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442527.0742908,7,10,2.7296,0.857,0.0243,0.283,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442527.199698,7,10,2.8753,1.107,0.0362,0.4,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442527.3243935,7,10,2.6719,1.065,0.0241,0.281,NOMINAL,NORMAL,0,,31,13.2,4880,3138
1781442527.4498088,7,10,2.9676,1.061,0.0346,0.383,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442527.575148,7,10,2.9296,1.388,0.0338,0.389,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442527.698188,7,10,1.5854,0.998,0.0336,0.391,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442527.8248823,7,10,2.9542,1.265,0.0351,0.377,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442527.9502382,7,10,3.0382,1.426,0.0254,0.285,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442528.0734203,7,10,2.0064,0.735,0.0238,0.267,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442528.1993165,7,10,2.7342,0.859,0.0235,0.298,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442528.3238041,7,10,2.1452,0.947,0.0238,0.261,NOMINAL,NORMAL,0,,5,14.0,4920,3139
1781442528.4499924,7,10,2.9929,1.083,0.0364,0.378,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442528.5749035,7,10,2.9305,1.064,0.0346,0.427,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442528.6981409,7,10,1.5971,1.058,0.035,0.395,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442528.8252351,7,10,3.039,1.091,0.0338,0.403,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442528.9494965,7,10,2.9734,0.794,0.0229,0.268,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442529.073456,7,10,1.6647,1.044,0.0365,0.424,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442529.2008896,7,10,3.7011,1.066,0.0348,0.392,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442529.3233776,7,10,1.5781,0.958,0.0333,0.387,NOMINAL,NORMAL,0,,0,13.7,4920,3139
1781442529.4502053,7,10,3.0958,1.134,0.0357,0.401,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442529.575351,7,10,2.8922,1.133,0.0363,0.396,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442529.698691,7,10,2.1158,0.814,0.0241,0.333,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442529.8249168,7,10,3.0302,1.036,0.0344,0.384,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442529.9488142,7,10,2.297,0.799,0.0247,0.273,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442530.0745766,7,10,2.7699,1.164,0.0358,0.468,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442530.2000694,7,10,2.981,1.107,0.036,0.4,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442530.3230052,7,10,1.6137,0.975,0.0356,0.39,NOMINAL,NORMAL,0,,0,14.0,4880,3137
1781442530.449994,7,10,3.0579,1.075,0.0361,0.394,NOMINAL,NORMAL,0,,0,13.3,4880,3137
