phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641835800.0,1786288091.8756452,3,2.0427,0.1083,,0.659,0.0343,0.259,NOMINAL,NOMINAL,STALE,0,
1641836700.0,1786288092.0004654,3,2.0061,0.1072,,0.694,0.035,0.26,NOMINAL,NOMINAL,STALE,0,
1641837600.0,1786288092.1253057,3,1.8983,0.1072,,0.653,0.0347,0.259,NOMINAL,NOMINAL,STALE,0,
1641838500.0,1786288092.2505975,3,2.0275,0.1063,,0.723,0.0363,0.259,NOMINAL,NOMINAL,STALE,0,
1641839400.0,1786288092.3755243,3,1.993,0.106,,0.695,0.0339,0.253,NOMINAL,NOMINAL,STALE,0,
1641840300.0,1786288092.5010073,3,2.129,0.1086,,0.892,0.0377,0.278,NOMINAL,NOMINAL,STALE,0,
1641841200.0,1786288092.625585,3,2.0735,0.1066,,0.687,0.0313,0.282,NOMINAL,NOMINAL,STALE,0,
1641842100.0,1786288092.7507694,3,2.1175,0.1068,,0.721,0.0364,0.263,NOMINAL,NOMINAL,STALE,0,
1641843000.0,1786288092.8754957,3,1.9854,0.1075,,0.68,0.0314,0.244,NOMINAL,NOMINAL,STALE,0,
1641843900.0,1786288093.001191,3,2.2447,0.1118,,0.907,0.0404,0.307,NOMINAL,NOMINAL,STALE,0,
1641844800.0,1786288093.1264753,3,2.3351,0.1143,,0.941,0.0414,0.305,NOMINAL,NOMINAL,STALE,0,
1641845700.0,1786288093.251014,3,2.2284,0.1106,,0.799,0.0386,0.284,NOMINAL,NOMINAL,STALE,0,
1641846600.0,1786288093.37568,3,2.0747,0.1097,,0.714,0.0358,0.27,NOMINAL,NOMINAL,STALE,0,
1641847500.0,1786288093.50096,3,2.1675,0.1092,,0.794,0.0382,0.279,NOMINAL,NOMINAL,STALE,0,
1641848400.0,1786288093.6254826,3,2.0044,0.1066,,0.686,0.0344,0.255,NOMINAL,NOMINAL,STALE,0,
1641849300.0,1786288093.7507765,3,2.1392,0.1088,,0.732,0.0375,0.254,NOMINAL,NOMINAL,STALE,0,
1641850200.0,1786288093.875579,3,2.0248,0.1078,,0.69,0.0359,0.268,NOMINAL,NOMINAL,STALE,0,
