phys_ts,ai_pub_wall_ts,ap_state,status,alert_transport_ms,preproc_ms,infer_ms,activation_total_ms,per_model_ms,n_models,p_event,y_pred
1642153500.0,1786288136.0060418,PRE_ALERT,OK,0.514,0.4008,3.3478,3.8216,[3.0495],1,0.23243331909179688,0
1642158900.0,1786288136.7551043,PRE_ALERT,OK,0.553,0.404,3.2562,3.7323,[2.9604],1,0.2666814923286438,0
1642165200.0,1786288137.6296515,PRE_ALERT,OK,0.492,0.3969,3.3204,3.7899,[3.0202],1,0.20304232835769653,0
1642197600.0,1786288142.1299794,PRE_ALERT,OK,0.582,0.4031,3.3418,3.8172,[3.0466],1,0.18714308738708496,0
1642203900.0,1786288143.005483,PRE_ALERT,OK,0.676,0.4099,3.3217,3.8068,[3.0087],1,0.21138185262680054,0
1642209300.0,1786288143.755036,PRE_ALERT,OK,0.576,0.4008,3.2719,3.744,[2.978],1,0.1839616894721985,0
1642210200.0,1786288143.8796742,PRE_ALERT,OK,0.545,0.3355,2.9787,3.3819,[2.7169],1,0.28535544872283936,0
1642211100.0,1786288144.004315,ALERT,OK,0.5,0.3207,2.9472,3.3344,[2.6646],1,0.20771753787994385,0
1642215600.0,1786288144.6296418,PRE_ALERT,OK,0.333,0.4023,3.2639,3.7326,[2.9701],1,0.47842514514923096,0
1642232700.0,1786288147.0048048,PRE_ALERT,OK,0.5,0.4054,3.2538,3.7334,[2.9517],1,0.6683214902877808,1
1642238100.0,1786288147.7549105,PRE_ALERT,OK,0.516,0.4019,3.2875,3.7634,[2.9908],1,0.5714904367923737,1
1642239000.0,1786288147.8800662,PRE_ALERT,OK,0.589,0.3687,3.0562,3.4954,[2.7827],1,0.2533835172653198,0
1642244400.0,1786288148.629705,PRE_ALERT,OK,0.347,0.4005,3.2592,3.7334,[2.963],1,0.2374788522720337,0
1642245300.0,1786288148.7549863,PRE_ALERT,OK,0.561,0.3686,3.0966,3.5326,[2.823],1,0.2546461224555969,0
1642256100.0,1786288150.256382,PRE_ALERT,OK,0.707,0.4116,3.3601,3.8485,[3.0198],1,0.28599679470062256,0
1642257000.0,1786288150.3803072,PRE_ALERT,OK,0.556,0.3595,3.0431,3.4757,[2.7441],1,0.21116715669631958,0
1642283100.0,1786288154.0053427,PRE_ALERT,OK,0.562,0.3952,3.2022,3.671,[2.9203],1,0.24465566873550415,0
1642289400.0,1786288154.879929,PRE_ALERT,OK,0.58,0.3933,3.1524,3.6191,[2.8768],1,0.20098745822906494,0
1642294800.0,1786288155.6295297,PRE_ALERT,OK,0.374,0.3935,3.1422,3.6095,[2.8629],1,0.17860615253448486,0
1642301100.0,1786288156.5048652,PRE_ALERT,OK,0.527,0.3947,3.1405,3.6093,[2.8595],1,0.19632112979888916,0
1642323600.0,1786288159.6300123,PRE_ALERT,OK,0.554,0.3964,3.2135,3.6843,[2.9282],1,0.27978450059890747,0
1642335300.0,1786288161.2552032,PRE_ALERT,OK,0.605,0.3933,3.1948,3.6622,[2.9017],1,0.23575377464294434,0
1642341600.0,1786288162.1300619,PRE_ALERT,OK,0.587,0.3916,3.2114,3.6774,[2.9268],1,0.19753962755203247,0
1642367700.0,1786288165.754961,PRE_ALERT,OK,0.534,0.3975,3.2014,3.6709,[2.9212],1,0.17795109748840332,0
1642374000.0,1786288166.6297567,PRE_ALERT,OK,0.374,0.3942,3.1721,3.6404,[2.8882],1,0.18646520376205444,0
1642380300.0,1786288167.504699,PRE_ALERT,OK,0.397,0.3966,3.1752,3.6435,[2.8926],1,0.19685667753219604,0
1642386600.0,1786288168.3800206,PRE_ALERT,OK,0.511,0.4052,3.1372,3.6132,[2.8473],1,0.19592684507369995,0
1642414500.0,1786288172.2547975,PRE_ALERT,OK,0.54,0.3941,3.2244,3.6921,[2.9384],1,0.25656288862228394,0
1642420800.0,1786288173.1306207,PRE_ALERT,OK,0.525,0.4021,3.2428,3.7147,[2.9525],1,0.20146512985229492,0
1642432500.0,1786288174.7549276,PRE_ALERT,OK,0.385,0.3957,3.224,3.6948,[2.9441],1,0.1912022829055786,0
1642453200.0,1786288177.6298947,PRE_ALERT,OK,0.359,0.3966,3.2387,3.7095,[2.9523],1,0.22868037223815918,0
1642459500.0,1786288178.5051286,PRE_ALERT,OK,0.593,0.3958,3.2674,3.7374,[2.9775],1,0.19271057844161987,0
1642465800.0,1786288179.380039,PRE_ALERT,OK,0.526,0.3965,3.2194,3.6898,[2.9349],1,0.1959388256072998,0
1642471200.0,1786288180.1301415,PRE_ALERT,OK,0.638,0.3922,3.1592,3.6248,[2.8774],1,0.1698364019393921,0
1642477500.0,1786288181.0045679,PRE_ALERT,OK,0.394,0.3914,3.2346,3.6979,[2.9505],1,0.19412779808044434,0
1642493700.0,1786288183.254984,PRE_ALERT,OK,0.437,0.4029,3.213,3.6914,[2.9237],1,0.34386032819747925,0
1642500000.0,1786288184.1306076,PRE_ALERT,OK,0.53,0.3981,3.2306,3.7033,[2.9371],1,0.25489526987075806,0
1642505400.0,1786288184.8797908,PRE_ALERT,OK,0.555,0.4289,3.1541,3.6602,[2.8728],1,0.23648875951766968,0
1642511700.0,1786288185.7573614,PRE_ALERT,OK,1.29,0.4051,3.2293,3.7161,[2.9288],1,0.18984729051589966,0
1642518000.0,1786288186.6299891,PRE_ALERT,OK,0.504,0.4075,3.2577,3.741,[2.9648],1,0.19328981637954712,0
1642544100.0,1786288190.2549217,PRE_ALERT,OK,0.56,0.397,3.1866,3.657,[2.9102],1,0.1722140908241272,0
1642550400.0,1786288191.1315393,PRE_ALERT,OK,0.432,0.4176,3.1622,3.6549,[2.8758],1,0.18600738048553467,0
1642556700.0,1786288192.0046663,PRE_ALERT,OK,0.486,0.3928,3.1942,3.6606,[2.9111],1,0.20127689838409424,0
1642563000.0,1786288192.8799841,PRE_ALERT,OK,0.499,0.4008,3.1613,3.6308,[2.8792],1,0.2226731777191162,0
1642579200.0,1786288195.1295586,PRE_ALERT,OK,0.38,0.3993,3.2365,3.7088,[2.9554],1,0.28623759746551514,0
1642590900.0,1786288196.7546344,PRE_ALERT,OK,0.412,0.3992,3.2362,3.7094,[2.9537],1,0.2104976773262024,0
1642597200.0,1786288197.6294928,PRE_ALERT,OK,0.363,0.3933,3.1616,3.6246,[2.8844],1,0.20464277267456055,0
1642629600.0,1786288202.130027,PRE_ALERT,OK,0.624,0.3942,3.2148,3.682,[2.9345],1,0.18232250213623047,0
1642635900.0,1786288203.0052004,PRE_ALERT,OK,0.442,0.3983,3.1947,3.6688,[2.9002],1,0.22112447023391724,0
1642642200.0,1786288203.8798382,PRE_ALERT,OK,0.507,0.4293,3.1217,3.6258,[2.8438],1,0.20125716924667358,0
1642647600.0,1786288204.62961,PRE_ALERT,OK,0.381,0.3937,3.2351,3.7025,[2.9534],1,0.17864882946014404,0
1642664700.0,1786288207.0048301,PRE_ALERT,OK,0.468,0.3895,3.1464,3.6095,[2.8713],1,0.4543302059173584,0
1642670100.0,1786288207.75498,PRE_ALERT,OK,0.348,0.3986,3.1815,3.6547,[2.8984],1,0.9655703008174896,1
1642671000.0,1786288207.8813703,PRE_ALERT,OK,0.851,0.4105,3.7084,4.1968,[3.4356],1,0.9670563563704491,1
1642676400.0,1786288208.6302698,PRE_ALERT,OK,0.399,0.3958,3.2162,3.6864,[2.9314],1,0.9860502211377025,1
1642677300.0,1786288208.7550735,PRE_ALERT,OK,0.431,0.3157,3.0863,3.4629,[2.863],1,0.9905716180801392,1
1642680900.0,1786288209.2557127,PRE_ALERT,OK,0.515,0.4327,3.2506,3.7564,[2.9469],1,0.993603931274265,1
1642681800.0,1786288209.3800082,PRE_ALERT,OK,0.59,0.3403,3.0071,3.413,[2.744],1,0.9909027153626084,1
1642682700.0,1786288209.5049605,ALERT,OK,0.532,0.3334,3.1312,3.5318,[2.852],1,0.9948174757882953,1
1642686300.0,1786288210.0051603,PRE_ALERT,OK,0.535,0.3893,3.2336,3.6937,[2.9465],1,0.9973144920077175,1
1642687200.0,1786288210.1302464,PRE_ALERT,OK,0.634,0.3845,3.1988,3.6558,[2.9103],1,0.9982134142192081,1
1642688100.0,1786288210.2557387,ALERT,OK,0.574,0.3843,3.4993,3.9573,[2.877],1,0.9977724542841315,1
1642689000.0,1786288210.3801038,ALERT,OK,0.588,0.3346,2.9948,3.3995,[2.7327],1,0.9981959871947765,1
1642701600.0,1786288212.1300461,PRE_ALERT,OK,0.544,0.4177,3.2531,3.744,[2.9558],1,0.9958823323249817,1
1642710600.0,1786288213.3807049,PRE_ALERT,OK,0.574,0.4091,3.2409,3.7231,[2.9409],1,0.9928613561205566,1
1642714200.0,1786288213.8810375,PRE_ALERT,OK,0.57,0.3998,3.9761,4.4685,[3.6434],1,0.9920223588123918,1
1642719600.0,1786288214.6303484,PRE_ALERT,OK,0.376,0.4055,3.2878,3.7658,[2.9838],1,0.9952222253195941,1
1642720500.0,1786288214.7548878,PRE_ALERT,OK,0.445,0.323,2.9559,3.3417,[2.7199],1,0.9937856732867658,1
1642725900.0,1786288215.5055828,PRE_ALERT,OK,0.531,0.3981,3.3168,3.7887,[3.0131],1,0.9935229890979826,1
1642726800.0,1786288215.6301663,PRE_ALERT,OK,0.361,0.3467,3.121,3.5368,[2.8468],1,0.9939932795241475,1
1642732200.0,1786288216.3804607,PRE_ALERT,OK,0.526,0.4039,3.2517,3.7334,[2.9169],1,0.9695388488471508,1
1642733100.0,1786288216.5052173,PRE_ALERT,OK,0.527,0.3455,3.1132,3.526,[2.8494],1,0.980136239901185,1
1642734000.0,1786288216.6300564,ALERT,OK,0.347,0.3381,3.0513,3.4568,[2.7803],1,0.945829838514328,1
1642755600.0,1786288219.6302109,PRE_ALERT,OK,0.341,0.4068,3.3653,3.8451,[3.0606],1,0.8002583682537079,1
1642761000.0,1786288220.3803377,PRE_ALERT,OK,0.573,0.3999,3.2854,3.7594,[2.9659],1,0.8411893993616104,1
1642767300.0,1786288221.2550342,PRE_ALERT,OK,0.524,0.4014,3.2651,3.7386,[2.9658],1,0.3304321765899658,0
1642773600.0,1786288222.1299272,PRE_ALERT,OK,0.518,0.4046,3.3142,3.7899,[3.0196],1,0.27661240100860596,0
1642799700.0,1786288225.7555237,PRE_ALERT,OK,0.701,0.4093,3.2506,3.7335,[2.9259],1,0.7118561565876007,1
1642806000.0,1786288226.6306658,PRE_ALERT,OK,0.514,0.4054,3.2691,3.748,[2.9685],1,0.6530047357082367,1
1642812300.0,1786288227.5051394,PRE_ALERT,OK,0.545,0.3989,3.3192,3.792,[3.019],1,0.2310948371887207,0
1642840200.0,1786288231.3808513,PRE_ALERT,OK,0.501,0.4052,3.3194,3.7981,[3.0201],1,0.5064241886138916,1
1642846500.0,1786288232.2551363,PRE_ALERT,OK,0.389,0.4028,3.262,3.7385,[2.9647],1,0.2394607663154602,0
1642858200.0,1786288233.8805726,PRE_ALERT,OK,0.575,0.4027,3.2236,3.6999,[2.9255],1,0.20602816343307495,0
1642864500.0,1786288234.7553692,PRE_ALERT,OK,0.54,0.4029,3.2281,3.7041,[2.9391],1,0.20247256755828857,0
1642903200.0,1786288240.1303828,PRE_ALERT,OK,0.486,0.4045,3.2893,3.7691,[2.9903],1,0.20132935047149658,0
1642909500.0,1786288241.0055833,PRE_ALERT,OK,0.552,0.4052,3.3154,3.7948,[3.0158],1,0.21178120374679565,0
1642925700.0,1786288243.2556117,PRE_ALERT,OK,0.546,0.404,3.3422,3.822,[3.0195],1,0.37647783756256104,0
1642937400.0,1786288244.8806152,PRE_ALERT,OK,0.595,0.4044,3.4228,3.9093,[3.1177],1,0.25215858221054077,0
1642943700.0,1786288245.7549324,PRE_ALERT,OK,0.505,0.3969,3.2689,3.7409,[2.971],1,0.2111450433731079,0
1642976100.0,1786288250.25536,PRE_ALERT,OK,0.577,0.4,3.2152,3.6863,[2.9202],1,0.19665485620498657,0
1642982400.0,1786288251.132236,PRE_ALERT,OK,0.621,0.3998,3.252,3.7561,[2.9517],1,0.21974611282348633,0
1642988700.0,1786288252.0052745,PRE_ALERT,OK,0.564,0.4099,3.2993,3.7807,[3.0081],1,0.21721601486206055,0
1643016600.0,1786288255.8801398,PRE_ALERT,OK,0.562,0.4016,3.2604,3.736,[2.9638],1,0.3085833191871643,0
1643022900.0,1786288256.7550776,PRE_ALERT,OK,0.512,0.398,3.2797,3.7497,[2.9801],1,0.2588762044906616,0
1643028300.0,1786288257.5050201,PRE_ALERT,OK,0.596,0.4051,3.1754,3.6568,[2.8794],1,0.25808221101760864,0
1643034600.0,1786288258.3804507,PRE_ALERT,OK,0.667,0.4028,3.2944,3.7733,[2.9721],1,0.1856657862663269,0
1643067900.0,1786288263.0062459,PRE_ALERT,OK,0.64,0.4144,3.2947,3.7879,[2.9832],1,0.23848199844360352,0
1643073300.0,1786288263.7555478,PRE_ALERT,OK,0.55,0.4084,3.2702,3.7529,[2.9415],1,0.18307000398635864,0
1643079600.0,1786288264.6303139,PRE_ALERT,OK,0.36,0.3991,3.3288,3.805,[3.0211],1,0.19481730461120605,0
1643102100.0,1786288267.755186,PRE_ALERT,OK,0.506,0.4024,3.326,3.8036,[3.023],1,0.26616865396499634,0
1643107500.0,1786288268.5052614,PRE_ALERT,OK,0.554,0.4035,3.3022,3.7811,[2.9977],1,0.22115463018417358,0
1643113800.0,1786288269.3802664,PRE_ALERT,OK,0.575,0.4025,3.2204,3.7212,[2.9307],1,0.19961804151535034,0
1643120100.0,1786288270.2557204,PRE_ALERT,OK,0.556,0.4367,3.2914,3.8053,[2.984],1,0.20632410049438477,0
1643152500.0,1786288274.755371,PRE_ALERT,OK,0.564,0.4184,3.2794,3.7769,[2.9722],1,0.19799691438674927,0
1643158800.0,1786288275.6304243,PRE_ALERT,OK,0.445,0.4024,3.3411,3.8222,[3.0356],1,0.27677077054977417,0
1643165100.0,1786288276.5049984,PRE_ALERT,OK,0.525,0.4057,3.2565,3.7358,[2.9573],1,0.24893873929977417,0
1643193000.0,1786288280.380435,PRE_ALERT,OK,0.533,0.4031,3.2663,3.7495,[2.9412],1,0.21352440118789673,0
1643199300.0,1786288281.2552543,PRE_ALERT,OK,0.547,0.4017,3.3042,3.7854,[2.9921],1,0.26365458965301514,0
1643204700.0,1786288282.0056376,PRE_ALERT,OK,0.576,0.3988,3.2811,3.7606,[2.9748],1,0.26765090227127075,0
1643211000.0,1786288282.8802884,PRE_ALERT,OK,0.561,0.3984,3.1894,3.6902,[2.8853],1,0.20523905754089355,0
1643231700.0,1786288285.7556338,PRE_ALERT,OK,0.579,0.4213,3.3078,3.8057,[3.0081],1,0.41650688648223877,0
1643238000.0,1786288286.6299658,PRE_ALERT,OK,0.381,0.4015,3.2805,3.752,[2.9861],1,0.3021138310432434,0
