timestamp,window_d,k,wp_eval_ms,dds_transport_ms,fsm_infer_ms,node_latency_ms,ap_state,rpn_result,fail_count,trigger_channels,gpu_%,cpu_%,power_mW,ram_MB
1781428475.3891072,30,10,2.7296,1.065,0.0349,0.371,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428475.5137374,30,10,2.7427,0.83,0.0221,0.255,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428475.637591,30,10,1.5023,0.946,0.0344,0.378,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428475.7642035,30,10,2.8178,1.122,0.0363,0.381,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428475.888884,30,10,2.82,1.079,0.0339,0.389,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428476.0128703,30,10,2.0411,0.976,0.0343,0.366,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428476.1395736,30,10,2.8569,1.422,0.0342,0.383,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428476.2624044,30,10,1.4803,1.052,0.0355,0.367,NOMINAL,NORMAL,0,,99,14.5,4920,3149
1781428476.3891592,30,10,2.8024,1.0,0.0348,0.461,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428476.5131238,30,10,2.2894,0.75,0.0216,0.251,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428476.6376724,30,10,1.5513,1.208,0.0348,0.389,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428476.7641985,30,10,2.9236,0.979,0.0345,0.388,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428476.8873355,30,10,1.4816,0.989,0.0347,0.382,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428477.0146244,30,10,2.9318,1.383,0.0339,0.466,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428477.1389737,30,10,2.7517,1.084,0.0264,0.292,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428477.2637136,30,10,2.5992,1.046,0.034,0.373,NOMINAL,NORMAL,0,,26,13.7,4880,3150
1781428477.3890254,30,10,2.6323,1.222,0.0315,0.342,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428477.5124762,30,10,1.7151,0.771,0.0233,0.248,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428477.637755,30,10,1.7369,0.841,0.0232,0.267,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428477.764238,30,10,2.8285,1.153,0.0354,0.391,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428477.8872354,30,10,1.4637,0.951,0.0352,0.376,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428478.013723,30,10,2.6663,0.996,0.0342,0.376,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428478.1380978,30,10,2.447,0.731,0.022,0.251,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428478.2642047,30,10,3.0758,1.029,0.0334,0.378,NOMINAL,NORMAL,0,,90,13.5,4880,3150
1781428478.3874505,30,10,1.643,0.933,0.0347,0.365,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428478.5131283,30,10,1.9246,1.278,0.0359,0.381,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428478.638148,30,10,2.0989,1.159,0.0289,0.33,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428478.7641928,30,10,2.9911,1.011,0.0225,0.254,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428478.8878043,30,10,1.5386,1.086,0.0236,0.296,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428479.0143402,30,10,2.9918,0.988,0.0357,0.364,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428479.1375751,30,10,1.8588,0.74,0.0231,0.25,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428479.2638087,30,10,2.6502,1.054,0.0357,0.364,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428479.387681,30,10,1.6285,1.047,0.0344,0.368,NOMINAL,NORMAL,0,,99,12.8,4888,3150
1781428479.5134287,30,10,2.4653,1.07,0.035,0.378,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428479.6395059,30,10,2.8843,1.323,0.0352,0.372,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428479.7635498,30,10,2.5179,0.837,0.0239,0.26,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428479.889247,30,10,2.8798,1.047,0.035,0.388,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428480.0141475,30,10,2.8844,1.048,0.035,0.374,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428480.138978,30,10,2.6347,1.097,0.0343,0.37,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428480.2642324,30,10,2.9984,1.002,0.0341,0.376,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428480.3891187,30,10,2.8749,1.004,0.0358,0.397,NOMINAL,NORMAL,0,,0,13.2,4888,3150
1781428480.5130196,30,10,2.1501,1.019,0.0348,0.388,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428480.6379366,30,10,1.5711,1.065,0.0379,0.392,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428480.7630277,30,10,1.997,0.825,0.0238,0.261,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428480.8893237,30,10,2.9452,1.048,0.0339,0.38,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428481.0141869,30,10,2.9233,1.005,0.0347,0.368,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428481.1386957,30,10,2.6151,1.186,0.0329,0.408,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428481.2641253,30,10,2.772,1.093,0.034,0.366,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428481.3887668,30,10,2.7524,0.844,0.0295,0.31,NOMINAL,NORMAL,0,,3,14.0,4880,3149
1781428481.5126028,30,10,1.5703,0.895,0.0351,0.374,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428481.6390338,30,10,2.6852,1.034,0.0345,0.37,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428481.7627988,30,10,1.7034,0.971,0.0817,0.435,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428481.8892634,30,10,2.9229,1.04,0.0346,0.376,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428482.0142555,30,10,2.9663,0.929,0.0335,0.483,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428482.1378875,30,10,2.1116,0.716,0.0236,0.243,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428482.2640057,30,10,2.7758,0.969,0.0337,0.353,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428482.388074,30,10,2.1858,0.779,0.0198,0.242,NOMINAL,NORMAL,0,,0,13.7,4888,3150
1781428482.5131307,30,10,2.1766,1.005,0.0329,0.382,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428482.6391513,30,10,2.7546,1.041,0.0336,0.418,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428482.769615,30,10,1.5636,0.916,0.034,7.59,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428482.8891578,30,10,2.8622,0.997,0.0337,0.375,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428483.013804,30,10,2.8309,0.839,0.0216,0.237,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428483.1376016,30,10,1.5342,0.849,0.0333,0.493,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428483.2640092,30,10,2.7955,0.957,0.0336,0.368,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428483.3874972,30,10,1.5734,0.763,0.0322,0.36,NOMINAL,NORMAL,0,,0,12.3,4848,3150
1781428483.5141287,30,10,2.8113,0.953,0.0326,0.482,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428483.6390207,30,10,2.4372,0.933,0.0216,0.849,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428483.7631426,30,10,2.2574,0.73,0.0225,0.343,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428483.8892949,30,10,2.8574,1.026,0.034,0.461,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428484.0132904,30,10,2.4413,0.716,0.0215,0.259,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428484.137247,30,10,1.5826,0.815,0.0327,0.362,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428484.2642741,30,10,2.8904,1.049,0.0333,0.399,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428484.3871803,30,10,1.5557,0.784,0.0307,0.324,NOMINAL,NORMAL,0,,0,12.2,4848,3150
1781428484.51434,30,10,2.9534,1.111,0.0349,0.378,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428484.638838,30,10,2.7786,1.091,0.0341,0.422,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428484.764094,30,10,2.8153,1.088,0.0338,0.366,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428484.8894935,30,10,2.9365,1.196,0.0355,0.386,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428485.0125003,30,10,1.74,0.664,0.0221,0.234,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428485.139172,30,10,2.798,1.053,0.0353,0.372,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428485.2641187,30,10,2.8507,0.98,0.0338,0.361,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428485.3872666,30,10,1.5434,0.908,0.0329,0.362,NOMINAL,NORMAL,0,,0,13.0,4888,3150
1781428485.5144048,30,10,2.8399,1.006,0.0347,0.373,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428485.6385052,30,10,2.5613,0.727,0.0224,0.247,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428485.7641819,30,10,2.9128,0.972,0.0342,0.373,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428485.8891866,30,10,2.8646,1.014,0.0327,0.37,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428486.0128248,30,10,1.8931,0.979,0.0324,0.361,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428486.139234,30,10,2.8368,1.023,0.0329,0.454,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428486.26411,30,10,2.9279,0.946,0.0327,0.322,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428486.3875918,30,10,1.8305,0.678,0.0209,0.232,NOMINAL,NORMAL,0,,0,12.5,4848,3150
1781428486.514109,30,10,2.8395,0.977,0.0329,0.375,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428486.637758,30,10,1.92,0.686,0.0213,0.244,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428486.7623765,30,10,1.5754,0.864,0.0338,0.413,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428486.8892648,30,10,2.9106,1.029,0.0356,0.369,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428487.0129488,30,10,2.0435,0.984,0.0355,0.37,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428487.1391957,30,10,2.8514,1.02,0.0349,0.371,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428487.2625363,30,10,1.632,0.711,0.0231,0.29,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428487.387589,30,10,1.5862,1.01,0.0348,0.364,NOMINAL,NORMAL,0,,32,13.0,4848,3150
1781428487.5142064,30,10,2.9138,0.982,0.0335,0.368,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428487.6388514,30,10,2.8623,0.998,0.0364,0.427,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428487.7641902,30,10,2.8827,0.955,0.0344,0.469,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428487.8894205,30,10,2.9311,1.108,0.0358,0.379,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428488.0129235,30,10,2.1275,0.906,0.0327,0.346,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428488.1393383,30,10,2.9227,1.07,0.0359,0.369,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428488.26285,30,10,2.1347,0.638,0.0201,0.22,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428488.3891115,30,10,2.9249,0.944,0.0342,0.355,NOMINAL,NORMAL,0,,51,13.8,4880,3150
1781428488.5142639,30,10,2.9723,1.002,0.0337,0.372,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428488.6385646,30,10,2.8828,0.86,0.022,0.305,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428488.7642272,30,10,2.9175,1.027,0.0356,0.376,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428488.888995,30,10,2.9812,0.825,0.023,0.267,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428489.013894,30,10,2.9123,0.994,0.0341,0.373,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428489.1375902,30,10,1.6044,0.92,0.0348,0.374,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428489.2626116,30,10,1.6056,0.851,0.0339,0.418,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428489.3873675,30,10,1.6116,0.887,0.0326,0.363,NOMINAL,NORMAL,0,,52,13.0,4848,3150
1781428489.5141263,30,10,2.9553,0.937,0.0344,0.36,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428489.6389039,30,10,2.8996,1.02,0.0338,0.473,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428489.7642548,30,10,2.9317,0.909,0.033,0.48,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428489.8882146,30,10,2.4208,0.694,0.0226,0.243,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428490.014298,30,10,3.0004,1.013,0.0352,0.368,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428490.1390607,30,10,2.8706,0.927,0.031,0.342,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428490.2624378,30,10,1.6071,0.944,0.0338,0.36,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428490.3892753,30,10,3.0051,0.991,0.0345,0.382,NOMINAL,NORMAL,0,,81,13.2,4888,3150
1781428490.5140653,30,10,2.9694,0.959,0.0241,0.241,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428490.639149,30,10,2.8534,1.392,0.0347,0.365,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428490.7641823,30,10,2.9498,0.962,0.0347,0.357,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428490.8876274,30,10,1.7064,0.762,0.0236,0.25,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428491.0142553,30,10,2.9937,0.989,0.0345,0.362,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428491.1394672,30,10,2.8741,1.03,0.0337,0.369,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428491.2634163,30,10,2.3302,0.74,0.0207,0.24,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428491.3891811,30,10,2.9471,0.972,0.0346,0.359,NOMINAL,NORMAL,0,,92,12.5,4888,3150
1781428491.5134647,30,10,2.4046,0.707,0.0231,0.242,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428491.637605,30,10,1.591,0.88,0.0333,0.363,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428491.7641091,30,10,2.9898,0.884,0.0321,0.335,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428491.8874235,30,10,1.6191,0.897,0.0335,0.38,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428492.0131345,30,10,2.1895,1.017,0.0338,0.378,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428492.1383553,30,10,2.4748,0.729,0.0218,0.241,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428492.264187,30,10,3.0154,0.958,0.0343,0.363,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428492.3891819,30,10,2.9924,0.964,0.0332,0.354,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428492.5126312,30,10,1.8871,0.687,0.0213,0.235,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428492.6390018,30,10,2.8752,0.906,0.03,0.325,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428492.7641954,30,10,2.955,1.009,0.0332,0.359,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428492.8874352,30,10,1.6363,0.906,0.0334,0.365,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428493.0142505,30,10,3.0142,1.013,0.033,0.354,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428493.1385658,30,10,2.8014,0.632,0.0194,0.24,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428493.26243,30,10,1.637,0.895,0.0334,0.362,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428493.3892984,30,10,3.0286,0.998,0.0335,0.36,NOMINAL,NORMAL,0,,99,12.7,4888,3151
1781428493.5125678,30,10,1.6862,0.881,0.0358,0.363,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428493.6390762,30,10,2.8865,0.992,0.0263,0.27,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428493.7643824,30,10,3.0772,1.02,0.035,0.346,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428493.888056,30,10,2.0149,0.781,0.0335,0.347,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428494.0151415,30,10,3.5009,1.204,0.0363,0.381,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428494.1383464,30,10,1.8965,0.831,0.034,0.382,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428494.2626872,30,10,1.6516,1.038,0.0314,0.483,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428494.3891277,30,10,3.0187,0.902,0.0312,0.321,NOMINAL,NORMAL,0,,99,13.3,4880,3151
1781428494.513161,30,10,2.226,1.027,0.0349,0.365,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428494.638911,30,10,2.9449,1.062,0.0337,0.429,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428494.763978,30,10,3.0479,0.808,0.0217,0.243,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428494.88955,30,10,3.0294,1.242,0.0329,0.375,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428495.0142238,30,10,3.0304,0.975,0.0336,0.359,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428495.1378193,30,10,1.6505,0.944,0.0339,0.419,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428495.2643912,30,10,3.0808,1.016,0.0344,0.367,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428495.389425,30,10,3.0918,1.095,0.0339,0.361,NOMINAL,NORMAL,0,,99,12.8,4888,3151
1781428495.5131817,30,10,2.2815,0.977,0.033,0.382,NOMINAL,NORMAL,0,,99,13.5,4888,3151
1781428495.6393254,30,10,3.007,1.001,0.0334,0.363,NOMINAL,NORMAL,0,,99,13.5,4888,3151
1781428495.7631354,30,10,2.3339,0.708,0.0222,0.243,NOMINAL,NORMAL,0,,99,13.5,4888,3151
1781428495.889329,30,10,3.039,0.993,0.0342,0.368,NOMINAL,NORMAL,0,,99,13.5,4888,3151
1781428496.014283,30,10,3.0818,0.975,0.0347,0.366,NOMINAL,NORMAL,0,,99,13.5,4888,3151
1781428496.1374831,30,10,1.7181,0.892,0.0343,0.363,NOMINAL,NORMAL,0,,99,13.5,4888,3151
