phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1647646200.0,1786288603.468729,3,2.1228,0.1092,,0.692,0.0312,0.263,NOMINAL,NOMINAL,STALE,0,
1647647100.0,1786288603.5935698,3,2.1771,0.1077,,0.556,0.0298,0.234,NOMINAL,NOMINAL,STALE,0,
1647648000.0,1786288603.7211182,3,2.1638,0.3034,1.1412,0.6,0.0336,0.249,NOMINAL,NOMINAL,NORMAL,0,
1647648900.0,1786288603.8436058,3,2.0648,0.2751,,0.565,0.0293,0.242,NOMINAL,NOMINAL,NORMAL,0,
1647649800.0,1786288603.9688976,3,2.1452,0.2741,,0.696,0.0358,0.274,NOMINAL,NOMINAL,NORMAL,0,
1647650700.0,1786288604.0939987,3,2.2431,0.2779,,0.723,0.0348,0.261,NOMINAL,NOMINAL,NORMAL,0,
1647651600.0,1786288604.2189507,3,2.2,0.2766,,0.699,0.0366,0.254,NOMINAL,NOMINAL,NORMAL,0,
1647652500.0,1786288604.3437195,3,2.1342,0.2771,,0.613,0.0344,0.247,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
1647653400.0,1786288604.4706345,3,2.2994,0.3432,,0.818,0.0864,1.512,NOMINAL,PRE_ALERT,TRIGGERED,2,omni_p6
1647654300.0,1786288604.5952904,3,2.3273,0.2777,,0.671,0.0478,1.469,PRE_ALERT,NOMINAL,NORMAL,0,
1647655200.0,1786288604.7191653,3,2.3255,0.2816,,0.692,0.0368,0.279,NOMINAL,NOMINAL,NORMAL,0,
1647656100.0,1786288604.8438814,3,2.1958,0.2782,,0.623,0.036,0.255,NOMINAL,NOMINAL,NORMAL,0,
1647657000.0,1786288604.9689827,3,2.2177,0.2733,,0.695,0.0365,0.271,NOMINAL,NOMINAL,NORMAL,0,
1647657900.0,1786288605.0938165,3,2.2475,0.2832,,0.53,0.0344,0.259,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6|pro_tel0_p5|pro_tel90_p5
