phys_ts,n_channels,zbuf_update_ms
1642401900.0,1,0.02643
1642402800.0,1,0.02621
1642403700.0,1,0.02214
1642404600.0,1,0.03232
1642405500.0,1,0.02976
1642406400.0,1,0.03357
1642407300.0,1,0.03277
1642408200.0,1,0.02471
1642409100.0,1,0.02326
1642410000.0,1,0.01539
1642410900.0,1,0.03859
1642411800.0,1,0.01251
1642412700.0,1,0.02883
1642413600.0,1,0.02915
1642414500.0,1,0.02931
1642415400.0,1,0.02528
1642416300.0,1,0.0353
1642417200.0,1,0.02845
1642418100.0,1,0.03632
1642419000.0,1,0.03181
1642419900.0,1,0.03382
1642420800.0,1,0.02912
1642421700.0,1,0.02614
1642422600.0,1,0.02275
1642423500.0,1,0.0255
1642424400.0,1,0.02272
1642425300.0,1,0.02295
1642426200.0,1,0.00691
1642427100.0,1,0.03312
1642428000.0,1,0.0304
1642428900.0,1,0.03194
1642429800.0,1,0.02967
1642430700.0,1,0.02579
1642431600.0,1,0.02202
1642432500.0,1,0.02541
1642433400.0,1,0.02794
1642434300.0,1,0.03175
1642435200.0,1,0.0281
1642436100.0,1,0.02685
1642437000.0,1,0.02707
1642437900.0,1,0.02525
1642438800.0,1,0.02058
1642439700.0,1,0.02486
1642440600.0,1,0.02461
1642441500.0,1,0.04032
1642442400.0,1,0.0281
1642443300.0,1,0.03434
1642444200.0,1,0.02944
1642445100.0,1,0.03165
1642446000.0,1,0.01709
1642446900.0,1,0.04003
1642447800.0,1,0.03101
1642448700.0,1,0.02826
1642449600.0,1,0.02797
1642450500.0,1,0.02291
1642451400.0,1,0.03094
1642452300.0,1,0.02298
1642453200.0,1,0.02205
1642454100.0,1,0.03174
1642455000.0,1,0.02429
1642455900.0,1,0.03002
1642456800.0,1,0.02378
1642457700.0,1,0.02486
1642458600.0,1,0.02678
1642459500.0,1,0.02157
1642460400.0,1,0.0176
1642461300.0,1,0.0216
1642462200.0,1,0.01469
1642463100.0,1,0.03549
1642464000.0,1,0.02774
1642464900.0,1,0.02813
1642465800.0,1,0.03018
1642466700.0,1,0.02602
1642467600.0,1,0.02474
1642468500.0,1,0.02214
1642469400.0,1,0.02352
1642470300.0,1,0.02694
1642471200.0,1,0.02045
1642472100.0,1,0.0215
1642473000.0,1,0.02186
1642473900.0,1,0.02048
1642474800.0,1,0.01629
1642475700.0,1,0.01584
1642476600.0,1,0.01306
1642477500.0,1,0.00906
1642478400.0,1,0.02109
1642479300.0,1,0.02246
1642480200.0,1,0.01984
1642481100.0,1,0.02378
1642482000.0,1,0.00771
1642482900.0,1,0.03075
1642483800.0,1,0.01558
1642484700.0,1,0.02659
1642485600.0,1,0.02944
1642486500.0,1,0.02141
1642487400.0,1,0.02531
1642488300.0,1,0.03459
1642489200.0,1,0.02432
1642490100.0,1,0.03926
1642491000.0,1,0.02659
1642491900.0,1,0.00979
1642492800.0,1,0.03264
1642493700.0,1,0.03568
1642494600.0,1,0.02784
1642495500.0,1,0.03152
1642496400.0,1,0.02195
1642497300.0,1,0.01978
1642498200.0,1,0.01744
1642499100.0,1,0.02224
1642500000.0,1,0.02902
1642500900.0,1,0.02966
1642501800.0,1,0.02544
1642502700.0,1,0.04925
1642503600.0,1,0.03014
1642504500.0,1,0.02877
1642505400.0,1,0.02445
1642506300.0,1,0.0232
1642507200.0,1,0.02947
1642508100.0,1,0.02979
1642509000.0,1,0.23345
1642509900.0,1,0.03091
1642510800.0,1,0.0272
1642511700.0,1,0.01955
1642512600.0,1,0.01789
1642513500.0,1,0.0111
1642514400.0,1,0.03184
1642515300.0,1,0.02547
1642516200.0,1,0.01856
1642517100.0,1,0.01962
1642518000.0,1,0.01818
1642518900.0,1,0.04115
1642519800.0,1,0.02151
1642520700.0,1,0.01398
1642521600.0,1,0.02966
1642522500.0,1,0.028
1642523400.0,1,0.02032
1642524300.0,1,0.02144
1642525200.0,1,0.02637
1642526100.0,1,0.03101
1642527000.0,1,0.02621
1642527900.0,1,0.05373
1642528800.0,1,0.03146
1642529700.0,1,0.02461
1642530600.0,1,0.02454
1642531500.0,1,0.02976
1642532400.0,1,0.03418
1642533300.0,1,0.03123
1642534200.0,1,0.02198
1642535100.0,1,0.02739
1642536000.0,1,0.02679
1642536900.0,1,0.02525
1642537800.0,1,0.02278
1642538700.0,1,0.02464
1642539600.0,1,0.0272
1642540500.0,1,0.0217
1642541400.0,1,0.02298
1642542300.0,1,0.02503
1642543200.0,1,0.03034
1642544100.0,1,0.02813
1642545000.0,1,0.02723
1642545900.0,1,0.02176
1642546800.0,1,0.03152
1642547700.0,1,0.02746
1642548600.0,1,0.02189
1642549500.0,1,0.02887
1642550400.0,1,0.01165
1642551300.0,1,0.0233
1642552200.0,1,0.03037
1642553100.0,1,0.0311
1642554000.0,1,0.01434
1642554900.0,1,0.03399
1642555800.0,1,0.03101
1642556700.0,1,0.02397
1642557600.0,1,0.00784
1642558500.0,1,0.02842
1642559400.0,1,0.02813
1642560300.0,1,0.02742
1642561200.0,1,0.02352
1642562100.0,1,0.03888
1642563000.0,1,0.0272
1642563900.0,1,0.02074
1642564800.0,1,0.008
1642565700.0,1,0.02752
1642566600.0,1,0.03271
1642567500.0,1,0.02339
1642568400.0,1,0.02477
1642569300.0,1,0.0265
1642570200.0,1,0.01942
1642571100.0,1,0.02083
1642572000.0,1,0.00685
1642572900.0,1,0.0281
1642573800.0,1,0.03379
1642574700.0,1,0.02842
1642575600.0,1,0.02768
1642576500.0,1,0.02288
1642577400.0,1,0.02506
1642578300.0,1,0.02643
1642579200.0,1,0.02422
1642580100.0,1,0.02998
1642581000.0,1,0.03008
1642581900.0,1,0.08387
1642582800.0,1,0.02359
1642583700.0,1,0.03805
1642584600.0,1,0.02858
1642585500.0,1,0.0304
1642586400.0,1,0.02682
1642587300.0,1,0.03527
1642588200.0,1,0.02432
1642589100.0,1,0.02618
1642590000.0,1,0.01456
1642590900.0,1,0.03459
1642591800.0,1,0.02726
1642592700.0,1,0.02583
1642593600.0,1,0.02855
1642594500.0,1,0.03168
1642595400.0,1,0.03117
1642596300.0,1,0.03104
1642597200.0,1,0.02605
1642598100.0,1,0.03575
1642599000.0,1,0.03549
1642599900.0,1,0.028
1642600800.0,1,0.02749
1642601700.0,1,0.02867
1642602600.0,1,0.02525
1642603500.0,1,0.02144
1642604400.0,1,0.0193
1642605300.0,1,0.01987
1642606200.0,1,0.02205
1642607100.0,1,0.02102
1642608000.0,1,0.01962
1642608900.0,1,0.03603
1642609800.0,1,0.02707
1642610700.0,1,0.02422
1642611600.0,1,0.02163
1642612500.0,1,0.02093
1642613400.0,1,0.10707
1642614300.0,1,0.02134
1642615200.0,1,0.02595
1642616100.0,1,0.03158
1642617000.0,1,0.02298
1642617900.0,1,0.02595
1642618800.0,1,0.02762
1642619700.0,1,0.02102
1642620600.0,1,0.03091
1642621500.0,1,0.02864
1642622400.0,1,0.02589
1642623300.0,1,0.01024
1642624200.0,1,0.03098
1642625100.0,1,0.02992
1642626000.0,1,0.01722
1642626900.0,1,0.04263
1642627800.0,1,0.02458
1642628700.0,1,0.02922
1642629600.0,1,0.02461
1642630500.0,1,0.02848
1642631400.0,1,0.02525
1642632300.0,1,0.02509
1642633200.0,1,0.02912
1642634100.0,1,0.04064
1642635000.0,1,0.03165
1642635900.0,1,0.03325
1642636800.0,1,0.02663
1642637700.0,1,0.00979
1642638600.0,1,0.03142
1642639500.0,1,0.02576
1642640400.0,1,0.02727
1642641300.0,1,0.01462
1642642200.0,1,0.01578
1642643100.0,1,0.00986
1642644000.0,1,0.00906
1642644900.0,1,0.00893
1642645800.0,1,0.10682
1642646700.0,1,0.03475
1642647600.0,1,0.02966
1642648500.0,1,0.06032
1642649400.0,1,0.02397
1642650300.0,1,0.02663
1642651200.0,1,0.02282
1642652100.0,1,0.02438
1642653000.0,1,0.02311
1642653900.0,1,0.15386
1642654800.0,1,0.0231
1642655700.0,1,0.02435
1642656600.0,1,0.01978
1642657500.0,1,0.0217
1642658400.0,1,0.0233
1642659300.0,1,0.02422
1642660200.0,1,0.03853
1642661100.0,1,0.03178
1642662000.0,1,0.01526
1642662900.0,1,0.04272
1642663800.0,1,0.02819
1642664700.0,1,0.0281
1642665600.0,1,0.03142
1642666500.0,1,0.02896
1642667400.0,1,0.03255
1642668300.0,1,0.03056
1642669200.0,1,0.02627
1642670100.0,1,0.03619
1642671000.0,1,0.02163
1642671900.0,1,0.02637
1642672800.0,1,0.03626
1642673700.0,1,0.04013
1642674600.0,1,0.03565
1642675500.0,1,0.02867
1642676400.0,1,0.03088
1642677300.0,1,0.02522
