phys_ts,ap_pub_wall_ts,n_channels,resample_ms,z_eval_ms,bg_update_ms,dds_transport_ms,fsm_eval_ms,node_latency_ms,from_state,ap_state,rpn_result,counter,trigger_channels
1641879000.0,1787428723.5634427,1,0.8386,0.1173,,0.569,0.0241,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641879900.0,1787428723.6883998,1,0.8169,0.1207,,0.558,0.0223,0.213,NOMINAL,NOMINAL,NORMAL,0,
1641880800.0,1787428723.8135102,1,0.8852,0.1236,,0.535,0.0215,0.222,NOMINAL,NOMINAL,NORMAL,0,
1641881700.0,1787428723.9383078,1,0.8147,0.1171,,0.513,0.02,0.201,NOMINAL,NOMINAL,NORMAL,0,
1641882600.0,1787428724.0634625,1,0.8564,0.1228,,0.533,0.0208,0.208,NOMINAL,NOMINAL,NORMAL,0,
1641883500.0,1787428724.1884818,1,0.8555,0.1221,,0.546,0.0214,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641884400.0,1787428724.3135457,1,0.8839,0.125,,0.551,0.0199,0.213,NOMINAL,NOMINAL,NORMAL,0,
1641885300.0,1787428724.439512,1,1.3111,0.1542,,0.616,0.0251,0.233,NOMINAL,NOMINAL,NORMAL,0,
1641886200.0,1787428724.563553,1,0.9242,0.1314,,0.543,0.0207,0.211,NOMINAL,NOMINAL,NORMAL,0,
1641887100.0,1787428724.6890025,1,1.0413,0.1345,,0.661,0.0252,0.275,NOMINAL,NOMINAL,NORMAL,0,
1641888000.0,1787428724.8136692,1,0.9721,0.1381,,0.554,0.0226,0.224,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641888900.0,1787428724.9384272,1,0.8824,0.1241,,0.51,0.0206,0.208,NOMINAL,NOMINAL,NORMAL,0,
1641889800.0,1787428725.0635736,1,0.897,0.1239,,0.541,0.0204,0.232,NOMINAL,NOMINAL,NORMAL,0,
1641890700.0,1787428725.188475,1,0.8361,0.1232,,0.551,0.0228,0.217,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641891600.0,1787428725.313478,1,0.8523,0.1238,,0.571,0.0207,0.211,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641892500.0,1787428725.439602,1,1.327,0.1529,,0.713,0.0311,0.266,NOMINAL,NOMINAL,NORMAL,0,
1641893400.0,1787428725.5636072,1,0.9302,0.1306,,0.566,0.0233,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641894300.0,1787428725.6884563,1,0.8269,0.1269,,0.562,0.0243,0.216,NOMINAL,NOMINAL,NORMAL,0,
1641895200.0,1787428725.8133748,1,0.8167,0.1207,,0.531,0.0224,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641896100.0,1787428725.9384162,1,0.8249,0.1187,,0.54,0.0216,0.209,NOMINAL,NOMINAL,NORMAL,0,
1641897000.0,1787428726.0635862,1,0.9003,0.1312,,0.573,0.0225,0.214,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641897900.0,1787428726.1883342,1,0.7968,0.12,,0.521,0.0212,0.206,NOMINAL,NOMINAL,NORMAL,0,
1641898800.0,1787428726.31347,1,0.8408,0.1221,,0.563,0.0213,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641899700.0,1787428726.4385042,1,0.8878,0.1238,,0.525,0.0223,0.214,NOMINAL,NOMINAL,NORMAL,0,
1641900600.0,1787428726.5636923,1,0.9337,0.1243,,0.576,0.0231,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641901500.0,1787428726.6884916,1,0.8473,0.1206,,0.573,0.0225,0.22,NOMINAL,NOMINAL,NORMAL,0,
1641902400.0,1787428726.8134458,1,0.8989,0.1252,,0.458,0.0203,0.212,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641903300.0,1787428726.9384084,1,0.8337,0.1207,,0.542,0.0227,0.211,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641904200.0,1787428727.0634606,1,0.8615,0.1213,,0.531,0.0217,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641905100.0,1787428727.1884878,1,0.8534,0.1261,,0.545,0.0234,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641906000.0,1787428727.313625,1,0.8917,0.1236,,0.579,0.0229,0.249,NOMINAL,NOMINAL,NORMAL,0,
1641906900.0,1787428727.4386988,1,0.9269,0.1247,,0.602,0.0224,0.224,NOMINAL,NOMINAL,NORMAL,0,
1641907800.0,1787428727.56375,1,0.9372,0.1285,,0.61,0.0242,0.232,NOMINAL,NOMINAL,NORMAL,0,
1641908700.0,1787428727.6884599,1,0.8372,0.1198,,0.579,0.0245,0.219,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641909600.0,1787428727.813306,1,0.7871,0.1185,,0.517,0.0214,0.218,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641910500.0,1787428727.9386125,1,0.8783,0.1217,,0.585,0.0228,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641911400.0,1787428728.0635076,1,0.8893,0.1246,,0.535,0.0218,0.209,NOMINAL,NOMINAL,NORMAL,0,
1641912300.0,1787428728.1883736,1,0.7929,0.1157,,0.569,0.0215,0.214,NOMINAL,NOMINAL,NORMAL,0,
1641913200.0,1787428728.313465,1,0.8215,0.1187,,0.571,0.0204,0.212,NOMINAL,NOMINAL,NORMAL,0,
1641914100.0,1787428728.4383612,1,0.8053,0.1187,,0.53,0.0214,0.208,NOMINAL,NOMINAL,NORMAL,0,
1641915000.0,1787428728.5636904,1,0.9417,0.1275,,0.585,0.0229,0.223,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641915900.0,1787428728.688495,1,0.8442,0.1242,,0.586,0.0246,0.218,NOMINAL,NOMINAL,NORMAL,0,
1641916800.0,1787428728.8133426,1,0.806,0.1225,,0.527,0.0224,0.219,NOMINAL,NOMINAL,NORMAL,0,
1641917700.0,1787428728.9383411,1,0.8006,0.1204,,0.533,0.0225,0.212,NOMINAL,NOMINAL,NORMAL,0,
1641918600.0,1787428729.0634222,1,0.8316,0.1199,,0.559,0.0217,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641919500.0,1787428729.188306,1,0.7767,0.1157,,0.54,0.0218,0.206,NOMINAL,NOMINAL,NORMAL,0,
1641920400.0,1787428729.3134174,1,0.7923,0.1184,,0.584,0.0221,0.216,NOMINAL,NOMINAL,NORMAL,0,
1641921300.0,1787428729.4396856,1,1.275,0.1496,,0.73,0.0312,0.298,NOMINAL,NOMINAL,NORMAL,0,
1641922200.0,1787428729.5640407,1,1.1174,0.1371,,0.639,0.0257,0.247,NOMINAL,NOMINAL,NORMAL,0,
1641923100.0,1787428729.6886237,1,0.9341,0.1261,,0.597,0.0249,0.229,NOMINAL,NOMINAL,NORMAL,0,
1641924000.0,1787428729.8138397,1,1.0234,0.1346,,0.578,0.0255,0.253,NOMINAL,NOMINAL,NORMAL,0,
1641924900.0,1787428729.9385104,1,0.9165,0.1266,,0.538,0.0219,0.211,NOMINAL,NOMINAL,NORMAL,0,
1641925800.0,1787428730.0634391,1,0.8566,0.1226,,0.534,0.0217,0.21,NOMINAL,NOMINAL,NORMAL,0,
1641926700.0,1787428730.188453,1,0.8476,0.1323,,0.543,0.0222,0.208,NOMINAL,NOMINAL,NORMAL,0,
1641927600.0,1787428730.3134968,1,0.866,0.1212,,0.554,0.0195,0.212,NOMINAL,NOMINAL,NORMAL,0,
1641928500.0,1787428730.439487,1,1.2572,0.1488,,0.722,0.0284,0.268,NOMINAL,NOMINAL,NORMAL,0,
1641929400.0,1787428730.564052,1,1.117,0.1401,,0.652,0.0253,0.247,NOMINAL,NOMINAL,NORMAL,0,
1641930300.0,1787428730.6886249,1,0.9128,0.128,,0.619,0.0251,0.229,NOMINAL,NOMINAL,NORMAL,0,
1641931200.0,1787428730.813466,1,0.8703,0.1209,,0.548,0.0219,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641932100.0,1787428730.9383662,1,0.816,0.1183,,0.536,0.0237,0.213,NOMINAL,NOMINAL,NORMAL,0,
1641933000.0,1787428731.0635374,1,0.8798,0.1228,,0.547,0.0217,0.221,NOMINAL,NOMINAL,NORMAL,0,
1641933900.0,1787428731.1884646,1,0.8265,0.1242,,0.546,0.0217,0.218,NOMINAL,NOMINAL,NORMAL,0,
1641934800.0,1787428731.3134177,1,0.7977,0.1212,,0.578,0.0219,0.211,NOMINAL,NOMINAL,NORMAL,0,
1641935700.0,1787428731.4383628,1,0.8107,0.1206,,0.54,0.0211,0.208,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641936600.0,1787428731.56335,1,0.8046,0.1236,,0.521,0.021,0.204,NOMINAL,NOMINAL,NORMAL,0,
1641937500.0,1787428731.6888347,1,0.9746,0.1313,,0.618,0.0237,0.254,NOMINAL,NOMINAL,NORMAL,0,
1641938400.0,1787428731.8134003,1,0.836,0.1241,,0.544,0.0221,0.215,NOMINAL,NOMINAL,NORMAL,0,
1641939300.0,1787428731.9383583,1,0.8138,0.1193,,0.532,0.0216,0.212,NOMINAL,NOMINAL,NORMAL,0,
1641940200.0,1787428732.0632982,1,0.768,0.117,,0.533,0.0213,0.209,NOMINAL,NOMINAL,NORMAL,0,
1641941100.0,1787428732.1884086,1,0.8049,0.1205,,0.555,0.0213,0.208,NOMINAL,NOMINAL,NORMAL,0,
1641942000.0,1787428732.3133829,1,0.7908,0.1204,,0.568,0.0217,0.21,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641942900.0,1787428732.4386985,1,0.9585,0.1261,,0.571,0.0227,0.225,NOMINAL,NOMINAL,NORMAL,0,
1641943800.0,1787428732.5634649,1,0.8257,0.1233,,0.607,0.0222,0.216,NOMINAL,NOMINAL,NORMAL,0,
1641944700.0,1787428732.6888099,1,0.9634,0.1294,,0.644,0.0255,0.235,NOMINAL,NOMINAL,NORMAL,0,
1641945600.0,1787428732.8141391,1,0.9041,0.1179,0.5465,0.535,0.0234,0.231,NOMINAL,NOMINAL,NORMAL,0,
1641946500.0,1787428732.9384036,1,0.8323,0.116,,0.559,0.0211,0.216,NOMINAL,NOMINAL,NORMAL,0,
1641947400.0,1787428733.063325,1,0.7712,0.1193,,0.539,0.0208,0.212,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641948300.0,1787428733.188426,1,0.8107,0.1218,,0.563,0.0224,0.212,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641949200.0,1787428733.313487,1,0.8228,0.1199,,0.582,0.0215,0.215,NOMINAL,NOMINAL,NORMAL,0,
1641950100.0,1787428733.4383283,1,0.7775,0.1129,,0.558,0.0211,0.213,NOMINAL,NOMINAL,NORMAL,0,
1641951000.0,1787428733.563244,1,0.7329,0.1117,,0.54,0.0202,0.207,NOMINAL,NOMINAL,NORMAL,0,
1641951900.0,1787428733.688831,1,0.9562,0.1267,,0.65,0.0238,0.233,NOMINAL,NOMINAL,NORMAL,0,
1641952800.0,1787428733.8134065,1,0.8327,0.121,,0.54,0.02,0.222,NOMINAL,NOMINAL,NORMAL,0,
1641953700.0,1787428733.9383123,1,0.7839,0.1151,,0.534,0.0213,0.217,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641954600.0,1787428734.0635173,1,0.8202,0.1229,,0.572,0.0207,0.239,NOMINAL,NOMINAL,TRIGGERED,2,omni_p6
1641955500.0,1787428734.1882653,1,0.7337,0.1142,,0.553,0.0225,0.215,NOMINAL,NOMINAL,NORMAL,0,
1641956400.0,1787428734.3134,1,0.7538,0.1139,,0.593,0.0224,0.217,NOMINAL,NOMINAL,NORMAL,0,
1641957300.0,1787428734.4395936,1,1.2343,0.1488,,0.746,0.0292,0.268,NOMINAL,NOMINAL,NORMAL,0,
1641958200.0,1787428734.563717,1,0.992,0.1302,,0.594,0.0243,0.225,NOMINAL,NOMINAL,NORMAL,0,
1641959100.0,1787428734.6888661,1,0.9789,0.1281,,0.659,0.0257,0.236,NOMINAL,NOMINAL,NORMAL,0,
1641960000.0,1787428734.8138332,1,0.9969,0.1412,,0.603,0.0271,0.244,NOMINAL,NOMINAL,TRIGGERED,1,omni_p6
1641960900.0,1787428734.9384134,1,0.8299,0.1199,,0.546,0.0229,0.217,NOMINAL,NOMINAL,NORMAL,0,
1641961800.0,1787428735.0633764,1,0.779,0.1149,,0.556,0.0211,0.214,NOMINAL,NOMINAL,NORMAL,0,
1641962700.0,1787428735.1883008,1,0.7535,0.1192,,0.537,0.0214,0.207,NOMINAL,NOMINAL,NORMAL,0,
